MaxPool1,MaxPool2,MaxPool3,MaxPool4,MaxPool5,classifing
0.86320960521698,0.929900050163269,0.9447152614593506,0.9413498640060425,0.9074366092681885,0.8180652856826782
0.928419828414917,0.9711670875549316,0.9593396186828613,0.9410372972488403,0.9054295420646667,0.8431997299194336
0.842378556728363,0.8976611495018005,0.9034180641174316,0.9168099164962769,0.8816645741462708,0.776177167892456
0.8571377992630005,0.934492826461792,0.95396488904953,0.9501944184303284,0.9547325372695923,0.77239990234375
0.9558457136154175,0.9903120398521423,0.9718390107154846,0.9536550045013428,0.9769648313522339,0.9287829995155334
0.8264690637588501,0.9081458449363708,0.9373494982719421,0.9289039373397827,0.9413095712661743,0.8652612566947937
0.900371253490448,0.9394829273223877,0.9334086179733276,0.9098727107048035,0.942347526550293,0.7833325266838074
0.8654404878616333,0.91942298412323,0.9294875860214233,0.8872683048248291,0.9028846025466919,0.7373842000961304
0.8892226219177246,0.9205074310302734,0.944791853427887,0.934384822845459,0.9123002886772156,0.8938658237457275
0.8015472888946533,0.882972776889801,0.9171892404556274,0.9158861637115479,0.8450762629508972,0.8527593612670898
0.8959043622016907,0.9433394074440002,0.9414560794830322,0.9408998489379883,0.9634075164794922,0.8136102557182312
0.8589643836021423,0.920211136341095,0.9391279816627502,0.9290004968643188,0.9521809816360474,0.901642918586731
0.9498134255409241,0.9668062329292297,0.958412766456604,0.9665637016296387,0.9703224897384644,0.9577269554138184
0.8555662631988525,0.9303892254829407,0.9530186057090759,0.9491711854934692,0.8953033685684204,0.8852521181106567
0.8483657836914062,0.9104759693145752,0.9303983449935913,0.9287929534912109,0.9132202863693237,0.9006853103637695
0.895566999912262,0.9328654408454895,0.9271944165229797,0.9290778040885925,0.9327686429023743,0.8572322130203247
1.0381579399108887,0.9690612554550171,0.9806960821151733,0.986153781414032,0.9765499830245972,0.8834800720214844
0.8175959587097168,0.8971092700958252,0.9327274560928345,0.9272630214691162,0.8985353708267212,0.7901316285133362
0.8729402422904968,0.9329142570495605,0.9400382041931152,0.9437065720558167,0.9514299035072327,0.8783116936683655
0.8743200302124023,0.9298982620239258,0.939759373664856,0.9298425912857056,0.8869780898094177,0.8234272003173828
0.8580845594406128,0.9140672087669373,0.9287533760070801,0.9373390078544617,0.9211059212684631,0.9171123504638672
0.8375130891799927,0.9052040576934814,0.9213724136352539,0.9348708391189575,0.8903153538703918,0.8422731757164001
0.871225893497467,0.9312963485717773,0.9533791542053223,0.9466718435287476,0.9046127200126648,0.9172742962837219
0.9946300983428955,0.9737424254417419,0.9604471325874329,0.9469502568244934,0.9419779777526855,0.8582331538200378
0.8613606691360474,0.9374740123748779,0.9476193785667419,0.9495593905448914,0.9645917415618896,0.8956253528594971
0.825085461139679,0.9024640321731567,0.9366498589515686,0.9533975720405579,0.9421907663345337,0.8757444024085999
0.9034088850021362,0.9181022644042969,0.9230377078056335,0.9117973446846008,0.8842827081680298,0.8559845685958862
0.9379612803459167,0.9710056185722351,0.9613810777664185,0.9450952410697937,0.8999966979026794,0.8939371109008789
0.816314697265625,0.9000979661941528,0.9398823976516724,0.9243857860565186,0.9449783563613892,0.9423410296440125
0.7671371698379517,0.8756940364837646,0.9207652807235718,0.9440250396728516,0.9463740587234497,0.8925069570541382
0.8406499028205872,0.9227800369262695,0.9338036179542542,0.9869553446769714,0.9736300110816956,0.9674893021583557
0.8678802251815796,0.9365133047103882,0.9449595212936401,0.9287813305854797,0.8958753943443298,0.8612663149833679
0.8869536519050598,0.9511806964874268,0.9505568742752075,0.9273669123649597,0.9611397981643677,0.8371307849884033
0.8506123423576355,0.9127022624015808,0.9292775392532349,0.9358314871788025,0.9345586895942688,0.9980660676956177
0.870079755783081,0.920314610004425,0.9177664518356323,0.8988330364227295,0.8903682231903076,0.7982271313667297
0.8275768756866455,0.9087392091751099,0.924650251865387,0.904449999332428,0.846693217754364,0.7504626512527466
0.8967957496643066,0.9540203213691711,0.9412803649902344,0.9465230107307434,0.9426284432411194,0.9158118367195129
0.8647366166114807,0.9289007186889648,0.9267265200614929,0.9260416030883789,0.8908938765525818,0.8103230595588684
0.8398953080177307,0.902235746383667,0.913511335849762,0.8584239482879639,0.8102062940597534,0.8733816146850586
0.9389390349388123,0.9825034737586975,0.9636372327804565,0.9627843499183655,0.9237174391746521,0.8995611667633057
0.8716812133789062,0.9382572770118713,0.9533787965774536,0.9769057631492615,1.0017554759979248,1.0230967998504639
0.8646172285079956,0.9088114500045776,0.9369876980781555,0.949978768825531,0.9577844142913818,1.0123035907745361
0.8409021496772766,0.8895300626754761,0.8848674893379211,0.8749340772628784,0.9190303087234497,1.037616491317749
0.9911072254180908,1.002234697341919,0.9791430830955505,0.9774348139762878,0.9898580312728882,0.8756836652755737
0.845061182975769,0.908766508102417,0.9143246412277222,0.8898634314537048,0.9191775918006897,0.9844557642936707
0.8609707355499268,0.9419068098068237,0.9651785492897034,0.9854638576507568,0.978371262550354,0.9904025197029114
0.7900196313858032,0.8969801664352417,0.9271325469017029,0.929306149482727,0.9524076581001282,0.8988927006721497
0.929862916469574,0.9680607318878174,0.9662925004959106,0.9665818214416504,0.9540839195251465,0.9345964789390564
0.8873668313026428,0.9427803754806519,0.9348244667053223,0.9414187073707581,0.9263774156570435,0.922024130821228
0.8567529916763306,0.9221155047416687,0.9192505478858948,0.9150238633155823,0.9314114451408386,0.889792799949646
0.9171642661094666,0.9662771821022034,0.9517273902893066,0.9487926959991455,0.9569687247276306,0.9484108090400696
0.899115264415741,0.9353266954421997,0.9330905079841614,0.9533106684684753,0.9600116014480591,0.9905980825424194
0.7955805063247681,0.8814165592193604,0.8934693336486816,0.8527281880378723,0.8381218910217285,0.8696512579917908
0.8249164819717407,0.9112004637718201,0.9351605176925659,0.9430932402610779,0.9593397974967957,0.9607316255569458
0.9221203327178955,0.9704328179359436,0.9592419862747192,0.9372059106826782,0.87468421459198,0.6789828538894653
0.8358235955238342,0.913261353969574,0.9350996017456055,0.9558640122413635,0.9407956600189209,0.8865883946418762
0.8128715753555298,0.8919606804847717,0.8993940353393555,0.8698301315307617,0.8730582594871521,0.8952094316482544
0.840312659740448,0.9282377362251282,0.9344820976257324,0.8982523083686829,0.869970977306366,0.8126801252365112
0.8430563807487488,0.8948777914047241,0.9081084728240967,0.9146290421485901,0.9210810661315918,0.8050345182418823
0.854017972946167,0.9031634330749512,0.9059202671051025,0.8898299932479858,0.8914534449577332,0.8933911323547363
0.8865570425987244,0.9311824440956116,0.9310199022293091,0.9446243047714233,0.9433371424674988,0.9578660726547241
0.8797443509101868,0.9598639011383057,0.9698143601417542,0.9127376079559326,0.953322172164917,0.9300472736358643
0.8739528656005859,0.9357544183731079,0.9409459829330444,0.937240481376648,0.925055980682373,0.9555854201316833
0.7928410172462463,0.8800313472747803,0.901500940322876,0.8827222585678101,0.9239874482154846,0.9184849262237549
0.8008747696876526,0.8950064182281494,0.9201546311378479,0.9333802461624146,0.9619823098182678,0.9622382521629333
0.8898302316665649,0.9378308057785034,0.9340003132820129,0.9589728713035583,0.9856367707252502,0.9793410897254944
0.9501107931137085,0.9772772789001465,0.9506359100341797,0.9474721550941467,0.9667013883590698,0.9716318845748901
0.9173945188522339,0.973366379737854,0.9776460528373718,0.9939259886741638,0.9961803555488586,1.0341227054595947
0.8999714255332947,0.9624766111373901,0.9459977746009827,0.9552026987075806,0.9660475254058838,0.899300217628479
0.9056129455566406,0.9695685505867004,0.9717362523078918,0.9708781242370605,0.9773725867271423,0.9894285202026367
0.9402263164520264,0.9790637493133545,0.952050507068634,0.935081422328949,0.9253508448600769,0.8486461639404297
0.910711407661438,0.9571757316589355,0.9438638687133789,0.9303935766220093,0.9518495202064514,0.9362349510192871
0.9176964163780212,0.9539306163787842,0.9300879836082458,0.9530874490737915,0.9614617228507996,0.9923702478408813
0.8248912692070007,0.9142012596130371,0.9278327822685242,0.9437493085861206,0.966291069984436,0.9164714217185974
0.8142402172088623,0.9264232516288757,0.9603124856948853,0.9630360007286072,0.9849884510040283,0.9352551102638245
0.7937255501747131,0.8633571863174438,0.8879809975624084,0.8609462380409241,0.9516059756278992,0.9761664271354675
0.9019321799278259,0.947495698928833,0.9343241453170776,0.9490615129470825,0.955366313457489,0.9856101870536804
0.8112775087356567,0.9015220403671265,0.9246909618377686,0.9118109345436096,0.9375024437904358,0.9167166948318481
0.8015094995498657,0.8890899419784546,0.915588915348053,0.9083031415939331,0.9348265528678894,0.9183011054992676
0.9187564849853516,0.9660962224006653,0.9544088840484619,0.9706337451934814,0.9686669111251831,1.0159142017364502
0.7977413535118103,0.8994529843330383,0.922983705997467,0.8888594508171082,0.917943000793457,0.947721004486084
0.844605028629303,0.917805552482605,0.9303977489471436,0.9323996901512146,0.9351513981819153,0.7795423269271851
0.8627719879150391,0.9209510684013367,0.9241797924041748,0.9277254343032837,0.9431691765785217,0.9342923760414124
0.9531072974205017,0.9819530248641968,0.95877605676651,0.9449125528335571,0.9721286296844482,0.9719219207763672
0.9384258985519409,0.9625823497772217,0.9481003880500793,0.9686793088912964,0.9877999424934387,1.0142303705215454
0.9443321228027344,0.9850837588310242,0.983228862285614,0.9824544191360474,1.0088657140731812,1.0538556575775146
0.8806248307228088,0.9316396713256836,0.9313026666641235,0.8771963715553284,0.8737692832946777,0.8411939144134521
0.9027993083000183,0.9371976256370544,0.9262731671333313,0.924676239490509,0.9473724365234375,0.9297905564308167
0.8549636006355286,0.930729329586029,0.9361671209335327,0.9219591021537781,0.902998149394989,0.9704399704933167
0.8356339335441589,0.9135164022445679,0.9282655715942383,0.929754376411438,0.9719921350479126,0.9960811138153076
0.9844107031822205,0.9870551824569702,0.9559335112571716,0.976682186126709,0.9782611727714539,0.9596641063690186
0.8978084325790405,0.9376121163368225,0.941524863243103,0.9658532738685608,0.9704265594482422,0.9422356486320496
0.9941438436508179,0.9874619841575623,0.9565679430961609,0.9529154896736145,0.9191696643829346,0.8586651086807251
0.8415675163269043,0.9228225946426392,0.9413031339645386,0.9200135469436646,0.8653751611709595,0.7956326007843018
0.7736670970916748,0.8843637704849243,0.9109443426132202,0.8617695569992065,0.9283307790756226,0.9238133430480957
0.8749068975448608,0.9494174718856812,0.9512082934379578,0.9621804356575012,0.9466713070869446,0.979533851146698
0.9481781721115112,0.9680005311965942,0.9457035660743713,0.9259992837905884,0.8967427015304565,0.8839617371559143
0.8915128707885742,0.9478082060813904,0.9428264498710632,0.967639684677124,0.9747547507286072,0.9239376187324524
0.8845595121383667,0.9406781792640686,0.9260085225105286,0.9214833974838257,0.9372106790542603,0.9132385849952698
0.845595121383667,0.9147964119911194,0.9242554306983948,0.9118995666503906,0.9138396978378296,0.8960177898406982
0.8273878693580627,0.9018827080726624,0.9215349555015564,0.8970431685447693,0.894170880317688,0.8597356081008911
0.83143550157547,0.9036588072776794,0.9434158205986023,0.9262509346008301,0.9404630661010742,0.9113734364509583
0.9512007236480713,0.9661827683448792,0.973564624786377,0.9838846921920776,0.9586299657821655,0.9827522039413452
0.8879725933074951,0.9421849250793457,0.9515247941017151,0.9538265466690063,0.9577611684799194,0.9259791374206543
0.8619368076324463,0.9035710692405701,0.9375967979431152,0.9312031269073486,0.9484578967094421,0.8989206552505493
0.8577967286109924,0.9254142642021179,0.9418078064918518,0.9359852075576782,0.9617044925689697,0.9212227463722229
0.8628947734832764,0.9393520951271057,0.954811692237854,0.986788809299469,0.9843225479125977,0.9294962882995605
0.8458676934242249,0.901181697845459,0.918989896774292,0.9012361168861389,0.9174278974533081,0.8312973976135254
0.8825674057006836,0.9310647249221802,0.9592195153236389,0.9727723598480225,0.9401437044143677,0.8813360929489136
0.8254435658454895,0.8900126814842224,0.9225969314575195,0.9294497966766357,0.9395739436149597,0.955592930316925
0.8202041983604431,0.8991944193840027,0.9246829748153687,0.9429607391357422,0.9266253113746643,0.8936887979507446
0.8294084072113037,0.8835960030555725,0.9331969618797302,0.9557251334190369,0.9707832336425781,0.9611492156982422
0.816408634185791,0.8826967477798462,0.920038104057312,0.945094645023346,0.9687052369117737,0.974989116191864
0.8311681747436523,0.8843491673469543,0.8992609977722168,0.9061166048049927,0.9398078322410583,0.8160173296928406
0.8053604364395142,0.8810668587684631,0.9050732851028442,0.874143123626709,0.8423642516136169,0.7744399905204773
0.8224998116493225,0.8848659992218018,0.908259928226471,0.8923253417015076,0.8546475172042847,0.8074370622634888
0.829004168510437,0.9018779397010803,0.908560037612915,0.8930976390838623,0.9235382080078125,0.9550706744194031
0.9267103672027588,0.9458131194114685,0.974103569984436,0.9862425923347473,1.0146400928497314,1.0236446857452393
0.9251298308372498,0.9237569570541382,0.951593279838562,0.9904201030731201,1.0140451192855835,0.9882059693336487
0.8099009990692139,0.8736881613731384,0.9007115364074707,0.9319018125534058,0.9467241168022156,0.8615405559539795
0.8288424015045166,0.9165406823158264,0.9460709095001221,0.9764187932014465,0.9831480979919434,0.9790676236152649
0.8648866415023804,0.9189236760139465,0.9228942394256592,0.8963339328765869,0.8743442296981812,0.8685240745544434
0.801781952381134,0.876679539680481,0.9039802551269531,0.8677940964698792,0.8210314512252808,0.7103492021560669
0.918251633644104,0.9508875012397766,0.9785652160644531,0.9911503195762634,1.0090699195861816,0.9955140948295593
0.9454255104064941,0.9717403650283813,0.9624369144439697,0.9603815674781799,0.9398975968360901,0.9575995802879333
0.893423855304718,0.9272241592407227,0.9306735992431641,0.9328185319900513,0.9877265095710754,0.9542919397354126
0.9130396842956543,0.9368557333946228,0.947338342666626,0.9614304304122925,0.9485906958580017,0.9527532458305359
0.87858647108078,0.9236103892326355,0.9462203979492188,0.9689410924911499,0.9896932244300842,1.006919264793396
0.8249427080154419,0.8817158341407776,0.9089160561561584,0.9263702630996704,0.9225066900253296,0.8237584829330444
0.8233690857887268,0.8882117867469788,0.919895589351654,0.9194615483283997,0.9141801595687866,0.8462695479393005
0.8576478958129883,0.9165813326835632,0.9286794066429138,0.9268181920051575,0.9100839495658875,0.7333697080612183
0.8472269773483276,0.9082856774330139,0.9504078030586243,0.9682397842407227,0.9755788445472717,0.9564362168312073
0.8226243257522583,0.8925319910049438,0.9174768924713135,0.9091165065765381,0.922516405582428,0.8397412896156311
0.8326018452644348,0.9027547836303711,0.9170147180557251,0.9330156445503235,0.9925458431243896,0.908329427242279
0.8102846741676331,0.8783709406852722,0.9100273847579956,0.9054008722305298,0.8981156349182129,0.8054110407829285
0.8458026647567749,0.9094622731208801,0.9234081506729126,0.9069849252700806,0.9071712493896484,0.7970901727676392
0.8713300228118896,0.933417797088623,0.9447066783905029,0.9501798152923584,0.995858907699585,0.9563276767730713
0.8263323307037354,0.8968594670295715,0.942333996295929,0.9528958201408386,0.9420024156570435,0.9535496830940247
0.8048291206359863,0.884194016456604,0.9200218915939331,0.9185222387313843,0.9615429043769836,0.9207409024238586
0.9136315584182739,0.9431006908416748,0.9421259760856628,0.9527575969696045,0.986955463886261,0.9617498517036438
0.9022672176361084,0.93800950050354,0.9575791358947754,0.947075605392456,0.9712260961532593,0.9999918341636658
0.7967729568481445,0.867819607257843,0.91740882396698,0.9235622882843018,0.9601469039916992,0.94224613904953
0.8792243599891663,0.9275418519973755,0.9274575710296631,0.9492781758308411,0.9638893604278564,0.8463336229324341
0.8297542333602905,0.8826351761817932,0.9094831347465515,0.9384900331497192,0.9693009853363037,0.9332304000854492
0.8397087454795837,0.8942714929580688,0.9146831035614014,0.9405104517936707,0.9544475674629211,0.9099326729774475
0.8665217757225037,0.9158055782318115,0.93971848487854,0.9565284252166748,0.9565813541412354,0.886940062046051
0.9170992970466614,0.9491074681282043,0.9513323903083801,0.9757181406021118,1.0102378129959106,1.043700098991394
0.815045177936554,0.898161768913269,0.9430357813835144,0.9493094682693481,0.9676334857940674,1.0024303197860718
1.0153011083602905,0.9589169025421143,0.9569723606109619,0.9813991785049438,1.0169719457626343,1.0052541494369507
0.8985689878463745,0.9363732933998108,0.9382995367050171,0.946150004863739,0.9865115284919739,0.9610165357589722
0.8324092626571655,0.9054012298583984,0.936206042766571,0.959425151348114,0.9663118720054626,0.9260545372962952
0.8154454231262207,0.8787818551063538,0.9002201557159424,0.8974789381027222,0.931523859500885,0.7951419949531555
0.8409484624862671,0.907351016998291,0.9351709485054016,0.9448160529136658,0.965376615524292,0.9411855340003967
0.8537760972976685,0.9051831960678101,0.9226453900337219,0.9158251881599426,0.9163742661476135,0.8508526682853699
0.8761207461357117,0.9244927167892456,0.9387160539627075,0.92734295129776,0.9248554706573486,0.8726505637168884
0.9194952845573425,0.9381674528121948,0.9410905241966248,0.9366453886032104,0.9861942529678345,0.9718644022941589
0.8387159109115601,0.8939650058746338,0.9202361702919006,0.9318230152130127,0.9592763781547546,0.9351301789283752
0.8317502737045288,0.8808924555778503,0.9240003824234009,0.9325348138809204,0.9439969062805176,0.8847472667694092
0.8200119733810425,0.8921244740486145,0.9432211518287659,0.9482322335243225,0.9592341184616089,0.9904956817626953
0.8542963862419128,0.8984379768371582,0.9158351421356201,0.9187561273574829,0.9272720813751221,0.8776982426643372
0.7523796558380127,0.8375397324562073,0.9107767343521118,0.9295873641967773,0.9596055150032043,0.9886705875396729
0.8569989204406738,0.9320600628852844,0.9615678191184998,0.9787945747375488,1.0064315795898438,1.0405323505401611
0.8147609233856201,0.865034282207489,0.8783078789710999,0.9410703182220459,1.003193736076355,1.0154062509536743
0.8838717341423035,0.9323512315750122,0.936886191368103,0.9607568383216858,1.0014307498931885,1.0647399425506592
0.8356014490127563,0.9144619703292847,0.9396450519561768,0.9538135528564453,0.9607556462287903,0.9313966035842896
0.8684705495834351,0.9385870099067688,0.9594143629074097,0.9577778577804565,1.0000288486480713,1.0830278396606445
0.8743293285369873,0.9355097413063049,0.9476680755615234,0.9323834180831909,0.9547815322875977,0.8044329881668091
0.8633922338485718,0.9284241199493408,0.9448134899139404,0.9519878625869751,0.9792692065238953,0.9607137441635132
0.836599588394165,0.8964895009994507,0.9299160838127136,0.9360631108283997,0.9695990085601807,1.0372755527496338
0.8804830312728882,0.9406619071960449,0.9488633275032043,0.9527038335800171,0.9577157497406006,1.0017645359039307
0.8827990293502808,0.9375627636909485,0.9481955766677856,0.9509297013282776,0.9883067011833191,1.0080846548080444
0.8666828870773315,0.9327271580696106,0.9434489011764526,0.9286760687828064,0.9601667523384094,0.989237904548645
0.8360607624053955,0.9068287014961243,0.9262089133262634,0.9133269786834717,0.9358227252960205,0.9169429540634155
0.8963707089424133,0.9286484122276306,0.9517241716384888,0.9660481214523315,1.0053402185440063,1.0705986022949219
0.9064677953720093,0.9634317755699158,0.966699481010437,0.9707085490226746,1.0017098188400269,1.0735275745391846
0.8641769886016846,0.9210599660873413,0.9336636066436768,0.9433286190032959,0.9981814622879028,1.0089114904403687
0.8794522285461426,0.9448087811470032,0.9566781520843506,0.9592971801757812,0.9947062730789185,1.0553600788116455
0.8605669736862183,0.9386793375015259,0.9531347751617432,0.9625916481018066,0.9889492392539978,1.015048623085022
0.8573731184005737,0.9289546608924866,0.9436190724372864,0.9452582597732544,0.9319802522659302,0.9894278645515442
0.8924847841262817,0.9554800987243652,0.9581295847892761,0.9548947811126709,0.9903139472007751,1.0112452507019043
0.8764902949333191,0.9435441493988037,0.9520369172096252,0.9715620875358582,1.0130993127822876,1.0617237091064453
0.8850212097167969,0.942785382270813,0.9513131976127625,0.9602732062339783,0.9653844237327576,0.9589775204658508
0.8995493650436401,0.9569597244262695,0.9487771987915039,0.9585362672805786,0.9940584897994995,1.0606951713562012
0.9058244824409485,0.9592950344085693,0.9667568802833557,0.9894240498542786,1.0197006464004517,1.0440256595611572
0.9341741800308228,0.9753760099411011,0.9720162153244019,0.9587650299072266,0.9697028994560242,1.00619637966156
0.8185660243034363,0.9100360870361328,0.9343240261077881,0.9464653134346008,0.9485239386558533,0.9915556907653809
0.8089827299118042,0.8868740797042847,0.9096699357032776,0.9154602289199829,0.9330220222473145,0.8371543288230896
0.8568615317344666,0.9249260425567627,0.9409210085868835,0.9405585527420044,0.9631055593490601,0.9566265344619751
0.912485659122467,0.9645845890045166,0.961748480796814,0.9582790732383728,0.9762371182441711,1.001612663269043
0.8283392190933228,0.9216318130493164,0.9423096179962158,0.935541033744812,0.960811197757721,1.046768307685852
0.9123719930648804,0.957184910774231,0.9551825523376465,0.9609518647193909,0.9548384547233582,0.9687907099723816
0.8925116062164307,0.9553110599517822,0.9660632014274597,0.9492192268371582,0.9845869541168213,1.0213563442230225
0.858812153339386,0.9292440414428711,0.958005428314209,0.9674268364906311,0.9695544242858887,0.9653966426849365
0.8421806693077087,0.92415851354599,0.9423988461494446,0.9605978727340698,0.9963445663452148,1.0383505821228027
0.8826037645339966,0.9244882464408875,0.9333512187004089,0.9564707279205322,0.9385290741920471,1.0133638381958008
0.8534142374992371,0.9282622933387756,0.9474712610244751,0.9439653158187866,0.9907075762748718,0.993648886680603
0.8514950275421143,0.9253422617912292,0.9488234519958496,0.9666559100151062,1.0022821426391602,1.0548138618469238
0.8944361209869385,0.9468095898628235,0.9537140130996704,0.9762944579124451,1.0097345113754272,1.0353057384490967
0.8768042922019958,0.9343676567077637,0.9416809678077698,0.9267455339431763,0.9531782865524292,0.9104825854301453
0.8705034255981445,0.9465509057044983,0.9571114778518677,0.970929741859436,0.9703565835952759,1.0255857706069946
0.8108422160148621,0.9005588889122009,0.9225696325302124,0.9512971043586731,0.982318639755249,0.9798727035522461
0.8664373755455017,0.9218237400054932,0.932508647441864,0.9558055400848389,1.0017372369766235,1.0343847274780273
0.8325037360191345,0.9042158722877502,0.9190710783004761,0.9214633703231812,0.9708929657936096,0.9922324419021606
0.913924515247345,0.9583796858787537,0.9676310420036316,0.956198513507843,0.9651510119438171,1.0115306377410889
0.9194568991661072,0.9545333981513977,0.9510132670402527,0.9719335436820984,0.9971182942390442,1.053470492362976
0.8371290564537048,0.9238461256027222,0.9334200024604797,0.9429190158843994,0.9965855479240417,1.0549275875091553
0.7920845746994019,0.8847731351852417,0.9276875853538513,0.9483704566955566,0.9940279722213745,1.0434608459472656
0.8882094025611877,0.9558668732643127,0.9633710384368896,0.9753467440605164,1.0033084154129028,1.041227102279663
0.8731168508529663,0.9335545897483826,0.9469694495201111,0.9630171060562134,0.9981485605239868,1.026288390159607
0.8580812215805054,0.9166504144668579,0.9170668125152588,0.9172228574752808,0.9899508357048035,0.9508491158485413
0.845808744430542,0.9245545864105225,0.9395694136619568,0.9502134919166565,0.976894736289978,0.9891425967216492
0.8864508271217346,0.9502949118614197,0.9595057964324951,0.9692454934120178,1.011818528175354,1.0482380390167236
0.8282521963119507,0.9103199243545532,0.9314003586769104,0.925022304058075,0.9794878363609314,1.0093024969100952
0.8484737873077393,0.9121794700622559,0.9249777793884277,0.9147778749465942,0.962688684463501,0.9345086216926575
0.8675940036773682,0.9440601468086243,0.9631186723709106,0.9716148972511292,0.9890365600585938,1.0480140447616577
0.9374853372573853,0.9802141189575195,0.9648280143737793,0.9849451184272766,0.9918475151062012,1.024959683418274
0.928026556968689,0.9674525856971741,0.9633272886276245,0.9843974113464355,0.9978656768798828,1.0600475072860718
0.944523811340332,0.9764671325683594,0.9673404097557068,0.9640014171600342,0.9737423658370972,1.0732594728469849
0.8564147353172302,0.9162546396255493,0.9345319271087646,0.9555394649505615,0.9877560138702393,1.0123053789138794
0.8560079336166382,0.9208065867424011,0.9389026761054993,0.9481228590011597,0.9945915937423706,1.0531272888183594
0.8112950921058655,0.899350643157959,0.9375268816947937,0.9436706900596619,0.9674909114837646,1.0234975814819336
0.8604893684387207,0.934697687625885,0.9551839232444763,0.9669785499572754,1.0064349174499512,1.0507657527923584
0.8810214400291443,0.9399731755256653,0.941533088684082,0.9438332915306091,0.9782308340072632,1.036058783531189
0.8747230172157288,0.9416100382804871,0.9489514827728271,0.9625090956687927,1.014723539352417,1.0651683807373047
0.8761417865753174,0.9332394003868103,0.9472205638885498,0.9284737706184387,0.96444171667099,0.954975426197052
0.8648954629898071,0.9343520998954773,0.9418357610702515,0.9564570188522339,0.9623342752456665,0.8995038270950317
0.8441585898399353,0.9179520606994629,0.955371081829071,0.9680631756782532,0.9748860001564026,1.0216423273086548
0.8905640840530396,0.9630926251411438,0.9690374732017517,0.9640230536460876,0.966285765171051,0.998689591884613
0.7943112254142761,0.864403486251831,0.8959570527076721,0.8808746933937073,0.8682557344436646,0.7663174867630005
0.8889003992080688,0.9391238689422607,0.9335606694221497,0.9281526803970337,0.9159303903579712,0.8046308159828186
0.8954178690910339,0.9469239115715027,0.9447336792945862,0.9352294206619263,0.9649009108543396,0.8367931246757507
0.886126697063446,0.9310868382453918,0.9256844520568848,0.8951293230056763,0.8808155655860901,0.7252222299575806
0.9370936155319214,0.9604192972183228,0.941571831703186,0.9593238830566406,0.9566842317581177,0.9121642112731934
0.9465187788009644,0.9645594358444214,0.947736382484436,0.9608618021011353,0.9369639158248901,0.8809869289398193
0.9294130206108093,0.9524439573287964,0.9465793371200562,0.9623544216156006,0.9705902934074402,0.9296920299530029
0.8797489404678345,0.9088833332061768,0.9181986451148987,0.9530649185180664,0.9471743106842041,0.9404571056365967
0.8860903978347778,0.9330049753189087,0.9363346695899963,0.9600525498390198,0.9056553244590759,0.9154716730117798
0.9508754014968872,0.9574379324913025,0.9464200139045715,0.9652267098426819,0.9462369084358215,0.9493265748023987
0.9084912538528442,0.9250643253326416,0.9155321717262268,0.9468324780464172,0.92848140001297,0.8656212687492371
0.9230600595474243,0.9628691077232361,0.9535301923751831,0.9792832136154175,0.9460867643356323,0.9154783487319946
0.9565104842185974,0.9640921950340271,0.9425438642501831,0.9528295993804932,0.9630776047706604,0.855509877204895
1.000543475151062,0.9871833920478821,0.9682796597480774,0.9643762111663818,0.9529801607131958,0.9700851440429688
0.924017071723938,0.9301831126213074,0.928176999092102,0.9518631100654602,0.9644229412078857,0.9131525754928589
0.958550751209259,0.980581521987915,0.9461570978164673,0.9610121250152588,0.9699986577033997,0.8674494624137878
0.903385579586029,0.9226977825164795,0.9001885056495667,0.9060831069946289,0.8987911939620972,0.8816133141517639
0.8860412240028381,0.9382177591323853,0.9214953184127808,0.9580252766609192,0.9753264784812927,0.9581681489944458
0.9590233564376831,0.9805436730384827,0.9562151432037354,0.9529842734336853,0.9485288262367249,0.9426757097244263
0.9256476163864136,0.957552433013916,0.9555003046989441,0.9564961791038513,0.926043689250946,0.831526517868042
0.9316293001174927,0.9534088969230652,0.9585909247398376,0.9641804695129395,0.982708752155304,0.8709816932678223
0.9553394317626953,0.9672613739967346,0.975861668586731,0.9740456342697144,0.9662746787071228,0.8832356929779053
0.9074239134788513,0.9261276125907898,0.9448251128196716,0.9412554502487183,0.9552622437477112,0.9152092337608337
1.015445590019226,0.9689714908599854,0.9694758057594299,0.9815903306007385,0.9598049521446228,0.9001900553703308
0.8955498337745667,0.9423273205757141,0.9087586402893066,0.8889739513397217,0.9024287462234497,0.7813189029693604
0.9267002940177917,0.9422059059143066,0.9434887766838074,0.955069899559021,0.9749435782432556,0.9210334420204163
0.8876739740371704,0.9211705923080444,0.9101014137268066,0.9050153493881226,0.9041928648948669,0.8018603324890137
0.9363067746162415,0.9422656297683716,0.9342291355133057,0.954298734664917,0.9582305550575256,0.8867965936660767
0.9789543747901917,0.9669147729873657,0.9492666721343994,0.9626263976097107,0.9282956719398499,0.9077221751213074
0.9677635431289673,0.9706392288208008,0.9581597447395325,0.9596881866455078,0.9155265092849731,0.7813540697097778
0.9814668297767639,0.9749867916107178,0.9843810796737671,1.003026008605957,0.9943937659263611,0.8873200416564941
0.9318591356277466,0.9494937658309937,0.932677686214447,0.8916944861412048,0.9048371315002441,0.8365625143051147
0.9937291741371155,0.985850989818573,0.9809529781341553,0.9774099588394165,0.9765805602073669,0.8698278069496155
0.9425368905067444,0.9529964327812195,0.9436143040657043,0.9727299809455872,0.9996747374534607,0.982593297958374
